# time x y z qx qy qz qw
1547124761.390974760056 2.80225 1.18429 -0.02866 0.00947 -0.01801 -0.16879 0.98544
1547124761.523668050766 2.68795 1.09183 -0.01697 0.00931 -0.01646 -0.16885 0.98546
1547124761.556841135025 2.65610 1.06688 -0.00633 0.01138 -0.01482 -0.16986 0.98529
1547124761.656359910965 2.57246 0.98782 -0.01512 0.00971 -0.01496 -0.17134 0.98505
1547124761.755879640579 2.48199 0.90913 -0.02133 0.00508 -0.01849 -0.17240 0.98484
1547124761.921744823456 2.33007 0.76921 -0.04425 -0.00342 -0.01965 -0.17573 0.98424
1547124761.954916238785 2.29205 0.73787 -0.04064 -0.00319 -0.01915 -0.17609 0.98418
1547124762.054439067841 2.19202 0.64512 -0.05183 -0.00397 -0.01855 -0.17728 0.98398
1547124762.220300912857 2.02531 0.49981 -0.04793 -0.00669 -0.01347 -0.18089 0.98339
1547124762.253472566605 1.99306 0.46588 -0.03588 -0.00721 -0.01040 -0.18002 0.98358
1547124762.419337749481 1.80645 0.34428 0.00028 -0.00786 -0.00820 -0.18254 0.98313
1547124762.452513694763 1.76784 0.31490 0.00976 -0.00885 -0.00803 -0.18303 0.98303
1547124762.552031755447 1.65573 0.20932 0.02606 -0.01046 -0.01301 -0.18224 0.98311
1547124762.717896699905 1.48465 0.05005 0.02852 -0.01944 -0.02051 -0.18185 0.98292
1547124762.751071691513 1.52098 0.02830 -0.04069 -0.01753 -0.01944 -0.18105 0.98313
1547124762.850591659546 1.44634 -0.04478 -0.07365 -0.02002 -0.02361 -0.17878 0.98340
1547124762.983278751373 1.33475 -0.14698 -0.10584 -0.02387 -0.02882 -0.17550 0.98377
1547124763.082798719406 1.24118 -0.21979 -0.11841 -0.02541 -0.02810 -0.17408 0.98400
1547124763.248665094376 1.09097 -0.31967 -0.12117 -0.02860 -0.02218 -0.17128 0.98456
1547124763.281839132309 1.06509 -0.33229 -0.09672 -0.02721 -0.01810 -0.17159 0.98463
1547124763.381354570389 0.98560 -0.37387 -0.07807 -0.02937 -0.01446 -0.17100 0.98473
1547124763.514051675797 0.87315 -0.43180 -0.07609 -0.03360 -0.01101 -0.16922 0.98494
1547124763.547228574753 0.85790 -0.43935 -0.08143 -0.03464 -0.00945 -0.16988 0.98481
1547124763.646750688553 0.78259 -0.47485 -0.09041 -0.03614 -0.00888 -0.16901 0.98491
1547124763.779432296753 0.68184 -0.51398 -0.09202 -0.03820 -0.00794 -0.16727 0.98514
1547124763.945316791534 0.54550 -0.54044 -0.08500 -0.04121 -0.00870 -0.16307 0.98572
1547124763.978471755981 0.53352 -0.54712 -0.08322 -0.04089 -0.00608 -0.16146 0.98601
1547124764.077990770340 0.46972 -0.55340 -0.08370 -0.04193 -0.00369 -0.15722 0.98667
1547124764.177506685257 0.40867 -0.55481 -0.08378 -0.04258 -0.00325 -0.15227 0.98742
1547124764.310201644897 0.33105 -0.54534 -0.08751 -0.04268 -0.00228 -0.14653 0.98828
1547124764.343386888504 0.31446 -0.54020 -0.08931 -0.04286 -0.00216 -0.14541 0.98844
1547124764.442892789841 0.26292 -0.52124 -0.09140 -0.04355 -0.00014 -0.14224 0.98887
1547124764.575583934784 0.19610 -0.48985 -0.09137 -0.04425 0.00122 -0.13827 0.98940
1547124764.708273887634 0.13938 -0.44869 -0.09483 -0.04816 0.00132 -0.13564 0.98959
1547124764.741450548172 0.12771 -0.43636 -0.09481 -0.04859 0.00216 -0.13529 0.98961
1547124764.840972661972 0.08531 -0.39397 -0.09847 -0.05074 0.00286 -0.13447 0.98961
1547124764.973680496216 0.04271 -0.32670 -0.10250 -0.05105 0.00398 -0.13366 0.98970
1547124765.172696828842 -0.00587 -0.20460 -0.10321 -0.05052 0.00378 -0.13153 0.99002
1547124765.205870866776 -0.01064 -0.18123 -0.10214 -0.05033 0.00457 -0.13138 0.99004
1547124765.305390834808 -0.03144 -0.10787 -0.10033 -0.04678 0.00538 -0.13011 0.99038
1547124765.338562726974 -0.03568 -0.08235 -0.10021 -0.04572 0.00630 -0.12960 0.99049
1547124765.438082933426 -0.05435 0.00070 -0.09666 -0.04060 0.00737 -0.12878 0.99081
1547124765.570772886276 -0.06144 0.10824 -0.11107 -0.03389 0.00670 -0.12858 0.99110
1547124765.703467130661 -0.06365 0.22500 -0.11462 -0.03001 0.00527 -0.12888 0.99119
1547124765.736639738083 -0.06538 0.25879 -0.10802 -0.03120 0.00574 -0.12926 0.99110
1547124765.836156845093 -0.06535 0.35714 -0.09993 -0.02940 0.00634 -0.13010 0.99104
1547124766.002023696899 -0.05603 0.51194 -0.09821 -0.02752 0.00461 -0.13156 0.99092
1547124766.035215854645 -0.05260 0.55035 -0.09936 -0.02761 0.00404 -0.13244 0.99080
1547124766.167887926102 -0.03824 0.68383 -0.10307 -0.02555 0.00230 -0.13392 0.99066
1547124766.300581693649 -0.01912 0.82033 -0.10834 -0.02384 0.00276 -0.13559 0.99047
1547124766.333751678467 -0.01426 0.85655 -0.10893 -0.02396 0.00330 -0.13587 0.99043
1547124766.499616622925 0.01741 1.03031 -0.11615 -0.02133 0.00469 -0.13752 0.99026
1547124766.532791852951 0.02641 1.06873 -0.11765 -0.02163 0.00541 -0.13839 0.99013
1547124766.632309675217 0.04905 1.16782 -0.12188 -0.01956 0.00399 -0.13942 0.99003
1547124766.765002012253 0.08102 1.28653 -0.12423 -0.01559 0.00646 -0.14009 0.99000
1547124766.897693634033 0.11321 1.43121 -0.11555 -0.01151 0.00952 -0.14032 0.98999
1547124766.930866718292 0.12360 1.45825 -0.11624 -0.00953 0.00907 -0.14031 0.99002
1547124767.030385732651 0.15751 1.54890 -0.11878 -0.00286 0.01024 -0.13904 0.99023
1547124767.163077831268 0.21127 1.66358 -0.12960 0.00283 0.01055 -0.13885 0.99025
1547124767.295767784119 0.26079 1.76861 -0.13654 0.00597 0.00905 -0.13843 0.99031
1547124767.328940868378 0.27045 1.80279 -0.13661 0.00483 0.00835 -0.13811 0.99037
1547124767.461634874344 0.32185 1.90795 -0.13573 0.00172 0.00652 -0.13738 0.99050
1547124767.594326734543 0.37606 1.99182 -0.13035 0.00507 0.00737 -0.13764 0.99044
1547124767.627498626709 0.39082 2.01574 -0.12865 0.00609 0.00719 -0.13790 0.99040
1547124767.727019786835 0.43123 2.06724 -0.12234 0.00955 0.00780 -0.13957 0.99014
1547124767.859714269638 0.49077 2.13747 -0.11251 0.01547 0.00854 -0.14251 0.98964
1547124767.992402791977 0.54039 2.18811 -0.09453 0.01805 0.00908 -0.14678 0.98896
1547124768.025598764420 0.56082 2.20268 -0.10133 0.01848 0.00787 -0.14777 0.98882
1547124768.125094652176 0.60499 2.23734 -0.10258 0.01986 0.01015 -0.15031 0.98839
1547124768.257788658142 0.67003 2.26810 -0.09828 0.02667 0.01514 -0.15241 0.98784
1547124768.423651695251 0.75119 2.29945 -0.11707 0.03056 0.00742 -0.15636 0.98720
1547124768.456847667694 0.76171 2.29524 -0.11240 0.03367 0.00876 -0.15638 0.98708
1547124768.523172140121 0.79807 2.29634 -0.11740 0.03663 0.00773 -0.15664 0.98695
1547124768.655859708786 0.86402 2.28575 -0.11781 0.04037 0.00443 -0.15646 0.98685
1547124768.755382776260 0.91122 2.26938 -0.10247 0.04266 0.00770 -0.15523 0.98693
1547124768.888074636459 0.98254 2.23963 -0.08798 0.04006 0.01021 -0.15478 0.98708
1547124768.921245813370 1.00773 2.22949 -0.09602 0.03690 0.00926 -0.15485 0.98721
1547124769.020765781403 1.06606 2.18918 -0.10322 0.03202 0.00856 -0.15475 0.98740
1547124769.153456926346 1.14094 2.12082 -0.11265 0.02821 0.00347 -0.15610 0.98733
1547124769.319323062897 1.23395 2.02134 -0.11781 0.02811 0.00272 -0.15989 0.98673
1547124769.352496862411 1.23249 1.99896 -0.10224 0.02932 0.00232 -0.15927 0.98680
1547124769.418843746185 1.26042 1.95332 -0.08563 0.03123 0.00450 -0.16080 0.98648
1547124769.551534652710 1.32335 1.85736 -0.07254 0.03032 0.00900 -0.16419 0.98592
1547124769.717400789261 1.40679 1.71800 -0.05855 0.03017 0.01627 -0.16570 0.98558
1547124769.750570774078 1.42287 1.69115 -0.05827 0.02999 0.01743 -0.16553 0.98559
1547124769.850092887878 1.47158 1.60026 -0.05397 0.02904 0.01536 -0.16487 0.98577
1547124770.015956878662 1.55937 1.43236 -0.04944 0.02296 0.01717 -0.16201 0.98637
1547124770.049127578735 1.57899 1.39610 -0.04486 0.02148 0.01787 -0.16089 0.98658
1547124770.148648738861 1.62819 1.29100 -0.02678 0.02011 0.02164 -0.15826 0.98696
1547124770.181818962097 1.64504 1.25822 -0.02396 0.01834 0.02120 -0.15732 0.98715
1547124770.281338930130 1.69813 1.15216 -0.02425 0.01391 0.02075 -0.15482 0.98763
1547124770.414032697678 1.76892 1.00624 -0.02368 0.00787 0.01604 -0.15200 0.98822
1547124770.579897642136 1.86421 0.80842 -0.01309 0.00381 0.01470 -0.14911 0.98870
1547124770.613070726395 1.88501 0.76334 -0.01052 0.00301 0.01512 -0.14915 0.98869
1547124770.712591171265 1.93834 0.64805 -0.00982 -0.00175 0.01071 -0.14903 0.98877
1547124770.845280885696 2.01569 0.49013 -0.00942 -0.00515 0.00982 -0.14976 0.98866
1547124770.977972745895 2.09895 0.33203 -0.01099 -0.00861 0.00463 -0.15076 0.98852
1547124771.011160612106 2.11935 0.29142 -0.01206 -0.00954 0.00341 -0.15149 0.98841
1547124771.143837690353 2.19316 0.14618 -0.00767 -0.01431 0.00160 -0.15424 0.98793
1547124771.243355989456 2.25382 0.03855 0.00185 -0.01688 0.00386 -0.15549 0.98769
1547124771.376047849655 2.32790 -0.09710 0.00502 -0.02126 0.00453 -0.15455 0.98775
1547124771.409224033356 2.34599 -0.12834 0.00019 -0.02120 0.00517 -0.15359 0.98789
1547124771.508741855621 2.40201 -0.22843 0.00517 -0.02082 0.01259 -0.15144 0.98817
1547124771.608259916306 2.45786 -0.32106 0.00682 -0.02256 0.01575 -0.14992 0.98831
1547124771.774122714996 2.55499 -0.46625 0.00767 -0.02445 0.01699 -0.14934 0.98834
1547124771.807296752930 2.56888 -0.48843 0.00433 -0.02465 0.01545 -0.14926 0.98837
1547124771.906817913055 2.62327 -0.56536 0.00376 -0.02425 0.01298 -0.14960 0.98836
1547124772.072681665421 2.71639 -0.67997 0.01056 -0.02642 0.00849 -0.15156 0.98806
1547124772.105852842331 2.73015 -0.69717 0.01146 -0.02716 0.00618 -0.15263 0.98789
1547124772.205383777618 2.78551 -0.75825 0.01963 -0.02681 0.00524 -0.15433 0.98764
