# time x y z qx qy qz qw
1547124752.202055692673 1.16975 1.85480 0.01081 0.03675 0.01851 -0.18784 0.98134
1547124752.301573753357 1.21243 1.77808 -0.00062 0.03221 0.01304 -0.18841 0.98148
1547124752.434267044067 1.26866 1.65679 -0.00399 0.03147 0.01565 -0.18984 0.98119
1547124752.600132703781 1.33698 1.49123 -0.00917 0.02524 0.01235 -0.19194 0.98100
1547124752.633302688599 1.34991 1.45739 -0.01890 0.02430 0.01030 -0.19282 0.98088
1547124752.732820987701 1.38726 1.35454 -0.02610 0.02322 0.00952 -0.19555 0.98037
1547124752.898687839508 1.45145 1.17500 -0.02986 0.02402 0.01172 -0.20041 0.97935
1547124752.931862831116 1.46793 1.13938 -0.03754 0.02446 0.01250 -0.20156 0.97909
1547124753.064553976059 1.52345 0.98837 -0.03896 0.02290 0.01490 -0.20593 0.97818
1547124753.097725868225 1.53805 0.94834 -0.04140 0.02166 0.01410 -0.20653 0.97810
1547124753.197245836258 1.57572 0.82479 -0.03869 0.02123 0.01396 -0.20916 0.97755
1547124753.329934835434 1.62848 0.66144 -0.03093 0.01837 0.01121 -0.21308 0.97680
1547124753.462630748749 1.68461 0.49321 -0.02190 0.01616 0.01555 -0.21516 0.97632
1547124753.495803594589 1.69685 0.44858 -0.01773 0.01512 0.01603 -0.21511 0.97634
1547124753.628493785858 1.75405 0.27267 -0.02363 0.00909 0.01375 -0.21638 0.97617
